Name,S1,S2,S3,S4,S5,S6,S7,S8
Group,WT,WT,WT,WT,Treatment,Treatment,Treatment,Treatment
"5.09_482.16156_polar",1766,2080,1116,2602,0,0,0,0
"5.12_639.13953_polar",3420,2808,596,3596,1552,1334,1148,1342
"5.12_290.09844_polar",900,900,454,1272,914,834,1108,1140
"5.14_594.18943_polar",4430,5792,4060,6332,0,136,128,0
"5.13_255.0814_polar",548,796,634,726,1318,1216,1934,1918
"5.16_759.92828_polar",1136,888,0,0,678,350,0,428
"5.18_949.53534_polar",1002,0,0,0,356,240,0,372
"5.18_950.03556_polar",1104,0,0,0,288,0,0,0
"5.18_931.44984_polar",2010,1112,0,1626,0,0,498,818
"5.18_620.20471_polar",858,740,1558,908,968,0,658,1058
"5.19_250.09349_polar",3298,2974,2266,2436,3934,2442,0,2182
"5.19_846.86531_polar",1224,0,0,1386,0,0,0,0
"5.19_760.02935_polar",1094,692,0,1346,0,580,486,0
"5.2_846.77293_polar",1114,724,0,0,0,290,198,506
"5.2_844.69976_polar",1464,1142,0,994,410,322,238,518
"5.2_844.58796_polar",1380,1012,0,1136,0,0,0,858
"5.2_933.15059_polar",922,0,0,1036,0,0,0,638
"5.2_366.15166_polar",1058,1088,0,1448,0,0,90,0
"5.21_846.68368_polar",1156,806,0,0,0,330,0,0
"5.21_309.55204_polar",1416,540,604,298,0,202,0,0
"5.21_931.75055_polar",618,708,0,1120,0,0,306,550
"5.21_846.59138_polar",0,0,0,1436,0,0,436,0
"5.21_173.07967_polar",3602,3506,2060,0,2324,1994,1758,2164
"5.22_844.47705_polar",1860,1234,360,0,886,0,1020,1202
"5.22_932.7483_polar",0,746,0,1090,0,0,0,170
"5.22_302.58276_polar",6758,1902,598,806,6958,3304,5774,4028
"5.23_43.01788_polar",1134,890,0,0,0,866,0,0
"5.23_255.93826_polar",1264,298,242,270,436,286,0,398
"5.24_319.06075_polar",1184,666,278,482,1214,1232,1352,1008
"5.24_189.54865_polar",0,1274,842,0,1654,1156,1682,1722
"5.24_202.97103_polar",702,0,206,0,654,0,1074,620
"5.24_214.91202_polar",1034,228,0,126,502,0,330,268
"5.25_569.14341_polar",0,1106,680,1400,1208,808,1000,1398
"5.25_285.07361_polar",6264,3364,2068,3068,5662,4196,4222,4334
"5.25_243.00006_polar",1464,1044,670,0,2814,2316,1894,1924
"5.26_445.53239_polar",0,450,0,338,1284,1190,876,870
"5.26_354.55566_polar",3544,2804,1448,2578,5006,3812,3904,3956
"5.26_444.5337_polar",442,0,0,94,1018,0,1170,0
"5.26_684.13168_polar",996,870,0,974,0,0,0,1242
"5.26_619.64177_polar",598,624,0,1246,0,0,0,0
"5.27_578.47779_polar",690,724,0,510,1076,464,902,1246
"5.27_363.56113_polar",832,740,0,0,0,1162,0,1034
"5.27_558.66224_polar",1220,772,560,1064,818,0,982,778
"5.27_62.02393_polar",0,4780,1968,4342,4198,5044,3572,4110
"5.27_604.64155_polar",1608,1998,0,2148,2200,2034,2446,3066
"5.27_388.76118_polar",566,828,408,700,0,684,1080,0
"5.27_388.09478_polar",1198,2006,650,2064,1282,1604,1566,2334
"5.27_577.47464_polar",0,0,402,1378,0,478,0,0
"5.28_388.42829_polar",1198,0,0,0,0,1312,1244,0
"5.28_276.5748_polar",0,1604,0,1874,0,0,0,0
"5.28_411.08664_polar",896,1074,590,992,1022,788,1166,1464
"5.28_184.98575_polar",708,920,1196,654,860,716,990,604
"5.29_345.55298_polar",2448,2742,0,0,1650,1788,0,1686
"5.29_354.05617_polar",3872,2672,1486,1806,5442,4204,3884,4152
"5.3_587.12842_polar",0,2026,2316,2254,0,1940,2110,2588
"5.3_388.07515_polar",1970,1702,790,2500,0,0,0,0
"5.3_322.54567_polar",1202,0,0,0,1766,0,1140,1440
"5.31_371.52958_polar",908,724,612,508,904,1054,966,1046
"5.32_208.52962_polar",1668,2066,1550,1722,2060,1604,1380,1776
"5.33_381.56381_polar",0,1930,1046,2196,0,1864,0,0
"5.34_382.06493_polar",834,1088,512,1500,1090,874,878,972
"5.34_575.14236_polar",1340,758,1216,550,0,346,242,0
"5.35_236.96543_polar",1276,1548,1108,2300,1420,1922,1532,1424
"5.37_455.68567_polar",1460,2018,1050,920,0,0,0,0
"5.38_268.08591_polar",0,0,1198,0,0,1764,0,1642
"5.4_310.58049_polar",994,1218,564,1628,0,1848,1374,1796
"5.4_301.57525_polar",0,0,0,2152,0,4336,3130,3504
"5.4_112.11205_polar",0,0,0,0,3024,2132,2536,2592
"5.41_580.173_polar",13494,8986,7766,9346,14964,22110,15524,21854
"5.42_129.1386_polar",0,0,0,0,3600,2644,2574,2580
"5.49_215.04188_polar",704,522,0,1160,648,590,632,728
"5.49_281.14111_polar",2598,1346,798,0,0,0,0,0
"5.49_146.1652_polar",148,172,0,194,9638,7894,6834,7450
"5.51_322.08901_polar",0,0,0,1728,1750,0,0,1866
"5.52_693.11834_polar",9192,14420,3920,17348,4698,7578,7968,11230
"5.51_222.01195_polar",1966,0,1144,0,0,0,0,0
"5.52_401.98936_polar",1652,1492,1212,1912,310,580,510,736
"5.52_314.09133_polar",1540,1124,934,2358,1974,0,1842,1438
"5.52_58.0651_polar",476,0,138,0,1480,1426,1242,1028
"5.55_294.07021_polar",0,0,0,0,1016,688,746,1100
"5.55_516.08808_polar",926,682,298,1112,642,632,970,740
"5.55_272.06536_polar",0,0,0,68,0,2170,1416,3130
"5.56_310.00006_polar",0,0,0,0,590,1038,528,536
"5.56_214.02551_polar",0,0,0,0,1412,1806,1224,1686
"5.56_193.51253_polar",0,0,0,0,1728,0,2258,2960
"5.56_223.03098_polar",0,0,764,370,986,1002,0,1396
"5.57_114.57094_polar",2680,2672,0,2518,2970,2156,1830,2054
"5.57_112.05057_polar",3480,3386,1994,3714,2354,2718,2828,3910
"5.57_128.07063_polar",1194,1136,1164,1598,806,934,1568,916
"5.58_137.57376_polar",0,1972,1434,3850,1674,1794,0,2204
"5.58_247.97443_polar",0,0,0,0,1446,1048,0,1986
"5.58_55.05427_polar",1084,626,392,664,814,616,734,924
"5.58_182.07025_polar",1098,806,404,982,340,494,476,466
"5.59_60.08076_polar",620,760,656,1038,358,252,260,0
"5.59_122.57411_polar",1422,0,0,1130,1160,0,0,0
"5.6_443.18673_polar",1038,1240,718,1036,538,676,498,832
"5.6_145.06078_polar",1886,1738,1076,1638,1146,734,1046,834
"5.62_441.06714_polar",0,0,0,138,1302,0,0,0
"5.62_460.03957_polar",0,0,0,0,912,0,838,1442
"5.63_202.37215_polar",934,296,0,896,9680,9246,9502,8878
"5.63_591.62975_polar",0,0,0,0,1342,1554,1854,0
"5.63_266.03019_polar",196,0,0,0,1514,0,1482,1444
"5.64_378.01015_polar",106,0,0,184,1034,924,1110,1128
"5.64_340.06259_polar",878,1016,884,902,718,1066,880,664
"5.64_199.07106_polar",1570,1904,1142,2142,1464,1414,1320,1110
"5.64_298.07816_polar",5386,4146,3410,5232,3694,4006,3728,3636
"5.64_307.18701_polar",946,1048,882,1230,1094,858,1028,1038
"5.64_209.00526_polar",1714,1986,1050,1486,1298,0,1618,1652
"5.64_290.05713_polar",2698,2268,1644,2148,1916,1558,1804,0
"5.64_355.07396_polar",66952,59910,46814,65328,51288,44420,50520,45174
"5.64_285.55343_polar",1212,476,130,1384,12302,12608,12532,11420
"5.64_257.07663_polar",2308,2374,1434,2458,2862,2788,2810,2784
"5.64_632.13339_polar",248,0,0,0,3130,2706,0,2636
"5.64_298.57031_polar",61844,60910,43304,58996,46572,43672,49972,47442
"5.64_235.02042_polar",4122,4538,3320,5286,3402,3604,3722,3522
"5.65_917.22015_polar",10816,11350,10022,11142,8588,6074,6652,6314
"5.65_1223.29545_polar",18436,14604,14670,17394,12336,7762,10540,10182
"5.64_76.03921_polar",47000,43418,25686,48246,37796,25832,33308,30984
"5.64_211.02059_polar",2010,1584,1462,1932,1694,1294,1540,0
"5.64_233.05881_polar",1010,804,488,830,850,806,874,866
"5.65_1142.28843_polar",4974,4866,2260,6018,2420,2124,3006,2522
"5.65_238.0516_polar",0,0,1142,0,0,1300,0,0
"5.65_224.05323_polar",1682,1448,1068,1316,0,956,1214,1090
"5.65_231.04328_polar",8236,8978,6234,9060,7194,6492,6748,6312
"5.65_267.05424_polar",3582,0,0,0,2350,0,2126,2310
"5.65_238.05182_polar",1676,1712,0,1314,1240,0,1678,1276
"5.65_177.03283_polar",4506,3820,2766,4446,4146,3584,3568,3216
"5.65_261.53603_polar",0,0,0,0,0,1922,0,1834
"5.65_146.52487_polar",1286,890,846,958,974,800,954,880
"5.65_267.05412_polar",0,3254,2168,2108,0,1800,0,0
"5.66_247.05676_polar",2152,2270,2406,2198,2332,1944,0,0
"5.66_73.02839_polar",912,0,398,886,1204,670,876,0
"5.66_426.53594_polar",0,0,0,1416,0,1138,718,774
"5.66_74.00575_polar",0,3422,2346,4426,0,3012,3462,2996
"5.66_318.06838_polar",0,0,874,1142,1604,1082,0,1034
"5.67_255.56999_polar",1358,1198,1418,1256,1588,1444,1578,1972
"5.67_483.08302_polar",592,150,0,322,1244,1350,1512,1470
"5.69_482.10129_polar",360,740,0,822,1146,958,626,768
"5.69_326.0568_polar",2990,0,436,0,0,0,0,0
"5.69_372.1063_polar",1694,1232,810,1730,890,0,1018,676
"5.71_340.08095_polar",1618,1660,1250,1632,1340,904,1162,1478
"5.72_175.0627_polar",3166,2942,2140,0,2514,0,2414,2130
"5.73_224.9472_polar",0,0,0,558,102,0,836,1178
"5.76_553.14151_polar",0,0,386,0,2372,1136,2236,2076
"5.78_553.64247_polar",532,0,0,1020,1050,954,960,1136
"5.84_278.13913_polar",3260,0,0,2798,2702,1812,0,1946
"5.86_365.06801_polar",1384,1342,812,1398,578,978,1084,992
"5.86_152.05684_polar",4364,5222,2476,5720,3308,4026,4286,5330
"5.87_566.15753_polar",3826,3292,1602,3772,2174,3066,2492,3218
"5.89_353.09197_polar",746,820,650,1330,1648,4116,0,2940
"5.92_358.0543_polar",2922,4154,2498,3632,2654,2504,3432,2740
"5.92_316.48161_polar",4542,3026,2960,3826,4318,2918,3300,3498
"5.92_126.0549_polar",1410,1222,660,1600,1094,1020,804,1144
"5.94_661.1523_polar",25686,29906,21810,34318,32620,26282,29070,30116
"5.96_354.82393_polar",4598,3782,2554,4866,3492,3274,3136,2676
"5.96_153.04037_polar",958,0,336,1122,578,808,816,966
"5.99_191.01042_polar",922,872,494,878,1016,476,492,540
"6.01_239.07376_polar",1318,836,932,1450,1652,686,934,634
"6.02_359.08478_polar",502,938,430,1174,686,824,700,782
"6.06_429.03903_polar",806,684,606,858,1146,618,676,716
"6.07_232.0827_polar",1168,1346,944,1204,850,990,1144,1144
"6.06_535.04659_polar",8148,7468,6896,13672,13162,11242,15490,14816
"6.07_123.05529_polar",11830,11130,7626,11766,11336,11714,12930,13446
"6.08_922.13028_polar",8810,6488,6228,9890,14172,7304,9912,7188
"6.11_276.88928_polar",2172,2006,0,0,1172,1162,1008,1074
"6.13_368.84877_polar",640,864,0,1066,442,362,384,490
"6.13_406.85772_polar",1926,1070,826,1450,1134,900,924,1170
"6.14_305.8965_polar",1184,1482,646,1502,1424,1340,828,1076
"6.16_827.26629_polar",2170,4142,1978,5394,3278,5940,2936,4702
"6.16_112.05046_polar",2322,1974,1902,2852,2064,2410,2440,2212
"6.2_434.08753_polar",846,922,836,974,1054,726,710,772
"6.21_334.15205_polar",4842,3084,0,4062,3092,0,0,0
"6.31_215.12521_polar",1130,1212,1310,1298,1394,982,1236,1148
"6.31_275.93815_polar",818,1042,690,1130,0,0,502,0
"6.33_373.1771_polar",2880,2170,0,0,0,936,0,0
"6.33_298.94397_polar",2894,1948,1436,2388,1592,1240,1208,1384
"6.34_413.0879_polar",0,0,816,1080,690,646,0,698
"6.34_373.42837_polar",0,0,0,1396,0,0,0,1242
"6.34_523.13072_polar",526,594,0,0,582,1062,618,692
"6.34_299.1445_polar",1272,1472,856,1628,656,1170,616,846
"6.36_321.94927_polar",2290,2320,1338,2280,1876,1204,968,1450
"6.36_401.93391_polar",1960,1778,916,1622,0,800,0,992
"6.37_322.14995_polar",1082,1150,630,966,1052,550,562,900
"6.37_401.9338_polar",1328,0,0,0,1384,0,1140,0
"6.38_402.18523_polar",0,0,0,0,0,1100,0,1056
"6.48_622.11964_polar",8698,6756,9614,5886,5812,2552,3076,2526
"6.45_597.67817_polar",1416,3252,2284,4184,0,0,0,0
"6.47_624.1349_polar",1904,1768,0,0,0,1156,756,0
"6.52_586.60125_polar",0,0,2176,0,1712,0,0,1138
"6.5_376.37493_polar",1120,880,630,910,0,0,0,0
"6.52_353.36993_polar",1156,690,468,1090,384,0,398,406
"6.53_352.96929_polar",1718,1708,1096,1828,868,1016,0,962
"6.55_375.97465_polar",1864,2660,1080,1708,1138,0,750,1210
"6.58_353.16979_polar",1498,1578,1086,1128,748,686,0,1114
"6.58_376.17497_polar",1570,1584,1344,1326,1272,688,848,838
"6.78_432.02615_polar",0,0,0,0,1062,0,670,0
"6.81_123.05531_polar",6890,6266,4036,6210,3932,3544,2632,0
"6.83_204.08657_polar",3034,2616,2288,2598,2014,1342,1612,1644
"6.88_399.00059_polar",0,1812,1030,0,1276,760,896,0
"6.89_373.04658_polar",0,1114,736,1748,848,830,0,0
"6.97_223.91689_polar",0,1132,574,426,304,0,120,0
"7_353.00319_polar",0,1274,876,2776,1216,1032,0,0
"7.08_634.07975_polar",14508,13996,3980,28978,6542,5468,6348,5376
"7.18_503.92635_polar",1196,928,0,0,0,0,0,0
"7.43_520.93205_polar",1028,602,288,432,546,382,0,0
"7.58_151.09647_polar",1094,932,1000,1096,1056,1068,1508,986
"7.7_353.00317_polar",710,0,0,0,1066,1074,928,0
"7.88_223.91692_polar",1914,658,0,234,298,218,0,252
"0.32_297.23995_polar",1962,1870,1926,2482,1980,2152,2154,1796
"0.3_341.26619_polar",6598,5442,6816,6638,5986,5814,5700,6036
"0.31_215.12524_polar",13416,15824,16762,14836,15812,15588,14262,12942
"0.69_663.45357_polar",2676,2706,2096,3890,3054,3292,1524,2462
"0.7_411.09372_polar",2376,2024,1408,1924,3424,3256,2946,2388
"0.69_167.05548_polar",1832,1696,1528,2120,3158,2236,2260,2136
"0.69_241.20393_polar",1244,450,658,766,4100,0,4888,39934
"0.69_550.4156_polar",0,306,292,568,1044,2084,1048,1408
"0.7_149.02335_polar",6330,3050,2040,3152,13084,9390,7420,9192
"0.7_205.08589_polar",1222,1026,626,948,4710,4026,3146,2878
"0.72_207.03241_polar",1316,974,688,742,5272,3370,2816,2800
"0.71_567.41907_polar",1082,826,748,1600,4284,7944,3810,5084
"0.72_341.26613_polar",6718,6092,6134,6696,5424,4626,5676,4634
"0.71_177.05443_polar",1142,676,764,760,3164,3226,2030,2450
"0.71_245.07792_polar",668,770,314,494,2520,1966,1382,946
"0.73_227.12592_polar",1154,702,1586,888,388,268,0,266
"0.75_223.09449_polar",736,110,1048,876,1054,822,764,866
"0.77_229.14103_polar",34866,19076,73258,54938,11914,8420,8532,9300
"0.78_228.19572_polar",2128,0,634,100,260,200,918,974
"0.75_185.11496_polar",5426,3780,6508,3530,4156,2984,3538,3012
"0.76_243.12034_polar",782,800,636,738,2572,1802,1648,1562
"0.77_255.12126_polar",822,732,1264,886,408,224,260,0
"0.81_273.16718_polar",22846,26634,31564,20270,23744,21028,21288,22588
"0.79_213.1088_polar",4594,4890,6290,4518,16166,14122,13078,10320
"0.79_331.20904_polar",3598,3414,5192,5072,3440,2928,2646,2838
"0.79_171.09951_polar",1688,2228,2458,2098,2172,2492,2400,1864
"0.79_313.16177_polar",744,928,1326,818,260,254,284,248
"0.8_183.1015_polar",874,860,988,582,910,982,1012,650
"0.81_267.12006_polar",1218,1048,1542,726,500,272,0,410
"0.8_271.11571_polar",1408,1536,2174,1524,312,94,390,164
"0.8_269.13628_polar",578,664,1090,458,490,392,322,230
"0.8_42.034_polar",1136,996,1006,1386,1108,868,1036,1238
"0.83_259.16515_polar",34724,39986,9642,43520,0,0,970,0
"0.83_74.09643_polar",924,684,640,0,5334,3346,3112,2798
"0.84_215.12535_polar",121694,106606,137404,94538,223540,192498,195266,187156
"0.84_90.09152_polar",914,838,1200,1504,900,720,766,1232
"0.84_117.09103_polar",5906,4438,5804,4028,12242,9954,13762,12758
"0.84_39.02315_polar",656,534,472,660,1366,1320,1250,994
"0.84_174.02198_polar",2970,4766,7016,4174,1574,1184,1338,1258
"0.84_72.0808_polar",1724,1512,2564,2190,1592,2068,1976,2172
"0.89_261.13083_polar",3086,3936,3476,3246,2348,2316,2866,3460
"0.88_267.13129_polar",1854,3162,2856,2936,3654,1854,3440,3114
"0.89_253.11613_polar",2214,3500,3636,3584,4660,3408,5060,3584
"0.89_283.17508_polar",2108,1728,1662,1582,1370,1436,1622,1318
"0.89_186.07608_polar",648,2448,816,2328,910,1620,1484,2652
"0.89_201.06894_polar",1544,2144,0,2252,2258,1374,2908,1832
"0.89_303.13455_polar",0,1166,0,1152,0,0,0,0
"0.89_114.0915_polar",760,788,1422,1848,1142,1770,1396,1076
"0.89_242.13833_polar",0,664,900,778,2044,814,1014,968
"0.9_245.12453_polar",958,1150,260,958,516,384,512,588
"0.88_245.13652_polar",0,450,1834,356,1608,1314,1458,1520
"0.89_133.08586_polar",628,512,464,1056,576,486,822,564
"0.89_217.10468_polar",5568,5448,5234,7210,4130,4022,3928,3968
"0.89_274.09308_polar",2250,9440,2600,10356,2842,16164,6040,12830
"0.89_74.06005_polar",1036,924,658,674,860,546,660,498
"0.89_195.12216_polar",2788,1974,2928,3488,1766,1484,1882,2070
"0.9_224.05949_polar",1092,1138,1540,868,1828,878,1386,1134
"0.88_60.04522_polar",2432,2338,3224,2902,2922,3284,3566,4024
"0.89_159.04407_polar",1112,556,544,946,696,668,750,618
"0.9_173.07847_polar",1014,1024,1306,1274,842,1032,1186,1102
"0.87_223.14488_polar",2192,2006,990,0,0,0,1284,1244
"0.87_244.19062_polar",1276,814,942,1248,760,654,2692,2260
"0.87_282.13574_polar",346,948,0,1220,0,1026,0,640
"0.87_226.18007_polar",9624,4232,4218,4576,2636,3552,8704,10726
"0.86_313.27363_polar",3502,2044,1414,4438,8346,14720,6016,7734
"0.89_283.12639_polar",1674,3458,2792,2528,3836,3108,3562,4094
"0.88_231.12041_polar",866,1156,1002,1966,986,682,1034,494
"0.9_573.19062_polar",466,3784,0,3324,558,5306,1460,6150
"0.9_213.12314_polar",1936,2696,1764,1742,3900,2902,3656,4090
"0.92_546.34973_polar",2126,2698,1270,1990,0,0,0,0
"0.91_241.07069_polar",3984,3568,2842,4574,4040,3006,3226,4122
"0.94_246.04056_polar",872,1108,1214,1090,1640,1048,1594,1202
"0.99_351.0686_polar",8258,6416,4022,6162,6584,6330,6796,6506
"0.96_399.10183_polar",5346,6012,4938,8756,12500,8718,11624,10506
"0.98_104.07061_polar",1676,844,1146,586,5440,1508,1370,2036
"0.96_148.06046_polar",1488,1266,1162,1388,2326,1796,1666,1700
"0.97_56.04963_polar",736,966,718,884,796,816,1050,1030
"0.97_223.06015_polar",2424,2076,1386,2522,2416,1948,1972,1668
"1.03_158.08112_polar",1528,5492,2122,2110,682,902,1508,2060
"1.01_234.03483_polar",3098,3288,4830,4702,4344,3890,4396,5328
"0.97_443.06565_polar",1560,2140,2782,3874,3382,2530,3722,3152
"1.02_311.07624_polar",1752,1412,696,1198,1356,1532,1252,1140
"1.02_373.0507_polar",1538,1096,838,1394,1012,950,1022,986
"1.05_250.0087_polar",2128,2066,2168,3006,3060,2696,3092,3022
"1.06_367.04247_polar",2698,2296,1300,2154,1846,1470,1986,1630
"1.06_314.06372_polar",284,1034,306,1146,398,1408,836,2066
"1.08_287.96494_polar",808,590,756,620,1026,834,992,1082
"1.05_215.12523_polar",5778,7120,8156,7416,7822,7926,7730,7202
"1.07_128.07062_polar",308,1038,448,534,258,288,386,428
"1.12_429.23984_polar",942,808,1004,1168,1026,850,870,0
"1.2_313.21379_polar",0,1368,0,1234,1576,1134,1452,1422
"1.25_303.93866_polar",1176,1270,962,1434,1390,1774,1450,1676
"1.28_265.98269_polar",2072,1582,1954,2126,2478,2356,2804,3248
"1.53_313.2139_polar",1332,1332,1164,1536,1342,1650,1190,1428
"1.7_223.97213_polar",1848,2008,1278,1870,2438,2250,2518,2400
"1.77_231.09914_polar",8128,6654,8454,8424,8210,0,7676,7444
"1.78_341.26633_polar",0,0,1244,1206,0,1496,1542,1316
"1.8_313.21384_polar",1820,1746,1840,1886,0,1556,1746,1818
"1.85_289.14105_polar",1448,0,1118,1420,1464,1292,1292,1370
"1.98_357.24002_polar",13234,13186,14078,13724,14348,0,13276,13446
"1.99_231.09919_polar",7202,7526,7418,7846,7086,7620,8206,7782
"1.99_347.18302_polar",1012,1254,1368,0,0,1308,1138,0
"2.17_231.09921_polar",6622,6716,8134,7810,0,8148,7478,7300
"2.17_357.24005_polar",12430,12676,13630,13262,0,13616,0,13356
"2.21_347.18298_polar",974,1132,1246,1040,1246,936,964,1090
"2.56_74.0964_polar",0,754,798,0,814,1194,692,0
"2.6_233.07854_polar",920,1104,1022,0,0,920,930,1138
"2.66_289.14102_polar",1462,1324,0,1540,1140,1206,1062,1246
"3.07_871.43936_polar",1154,1316,492,1762,2068,2754,1662,1694
"3.26_241.20387_polar",378,178,0,260,554,424,878,8900
"3.56_231.1703_polar",1286,850,0,1620,0,0,0,134
"3.71_257.07413_polar",0,0,1358,0,0,392,0,0
"3.72_188.07047_polar",3606,5182,8170,4040,10200,8898,9256,9256
"3.73_245.11396_polar",1936,2566,1568,1650,2000,2164,2560,1812
"3.75_273.04824_polar",752,826,3156,826,592,580,772,794
"3.76_526.75729_polar",172,0,0,0,0,474,924,1120
"3.85_281.11159_polar",4498,3462,3226,6012,6234,3892,5014,2138
"3.79_226.04501_polar",2200,2454,260,3772,2364,742,1022,2404
"3.81_215.12525_polar",5350,4416,3896,3568,4256,4576,4662,4954
"3.8_162.07603_polar",1388,1998,1790,1272,1980,1780,1308,1446
"3.82_130.05002_polar",1416,1326,0,1004,818,850,952,1084
"3.82_277.073_polar",2798,2060,2670,2716,3696,1880,2504,2660
"3.82_165.05471_polar",14542,18568,14802,13686,20018,21074,24212,17880
"3.84_132.10189_polar",5796,7216,5712,7210,8198,9314,9914,10780
"3.86_321.08198_polar",678,888,1004,874,1048,972,802,928
"3.84_407.05855_polar",1622,1574,1242,0,1286,1424,1534,1434
"3.86_375.11429_polar",902,874,722,1196,0,532,656,584
"3.83_255.09116_polar",17972,20290,43018,8184,20198,16216,20350,16706
"3.86_391.08462_polar",1082,1116,1154,850,920,988,642,834
"3.9_270.09042_polar",670,1108,856,686,478,1652,1704,1412
"3.9_260.053_polar",7440,5328,4614,4450,7882,5836,6328,6350
"3.9_154.07222_polar",1128,1108,1856,872,1166,1224,1016,1036
"3.95_190.10721_polar",4004,2212,1030,1330,878,610,818,450
"3.94_249.03712_polar",1526,1656,0,2640,1968,2152,2470,2330
"3.95_437.069_polar",1626,1210,3780,1146,1766,1194,1502,1680
"3.93_44.04959_polar",9282,7824,5462,8070,9142,7610,10550,9714
"3.94_330.14832_polar",344,0,0,680,700,1236,498,760
"3.95_233.0631_polar",1308,1400,1282,1004,1800,1516,1802,1540
"3.95_232.02306_polar",2684,1876,1026,2080,2110,1508,2024,1804
"4.01_227.06347_polar",578,728,670,1070,574,530,568,736
"4_134.0449_polar",1174,942,432,1214,642,786,614,632
"4.02_159.07642_polar",2602,2076,2108,2904,2378,2668,2298,2118
"4.02_130.04992_polar",1678,1748,914,1424,1864,1738,1714,2286
"3.99_151.09644_polar",1564,1602,2162,1504,1636,1308,1420,1444
"3.99_184.09647_polar",896,868,780,1192,958,768,1078,1046
"4.03_175.07233_polar",1802,1582,822,2374,1926,2520,2244,1730
"4.03_70.02851_polar",644,1438,434,814,1342,970,1084,976
"4.03_178.07228_polar",1326,1302,812,1338,1188,1056,1210,838
"4.04_234.03867_polar",5896,5158,3396,4458,6860,5494,6090,5150
"4.04_317.05677_polar",586,610,536,542,1192,1116,1228,1264
"4.06_322.05474_polar",4908,4926,2592,6156,5626,5934,5384,6276
"4.09_306.08072_polar",1912,2402,2690,2082,2100,2876,2262,2940
"4.1_259.09229_polar",1380,1456,968,1432,1300,0,1522,1208
"4.17_652.21018_polar",6218,6930,5412,7136,5832,5890,5368,7522
"4.17_104.0709_polar",356,710,378,830,774,982,806,1370
"4.18_233.11312_polar",3984,5022,2846,4444,8938,8224,10384,10338
"4.23_144.06543_polar",1456,1590,1386,2172,1934,1428,1382,1564
"4.22_274.18676_polar",796,1090,754,730,834,534,0,356
"4.26_253.09254_polar",2504,2922,1684,3636,4272,4062,3910,3008
"4.22_161.09209_polar",2296,2176,1700,2816,2514,2454,2380,2640
"4.23_277.09024_polar",5580,6828,5808,6462,7404,6982,7242,2644
"4.29_535.15376_polar",2642,2946,1774,3924,3420,3020,3714,2442
"4.29_207.09728_polar",730,1276,926,1472,702,868,1032,1186
"4.34_283.05472_polar",1514,2006,2508,2146,832,1158,1042,1336
"4.3_213.04818_polar",932,1138,1158,930,440,592,352,470
"4.28_277.10262_polar",12524,8714,8120,10720,26038,19674,22030,24122
